date_key,date,day,month,quarter,year,day_of_week,month_name,is_weekend
1,2023-01-01,1,1,1,2023,6,January,True
2,2023-01-02,2,1,1,2023,0,January,False
3,2023-01-03,3,1,1,2023,1,January,False
4,2023-01-04,4,1,1,2023,2,January,False
5,2023-01-05,5,1,1,2023,3,January,False
6,2023-01-06,6,1,1,2023,4,January,False
7,2023-01-07,7,1,1,2023,5,January,True
8,2023-01-08,8,1,1,2023,6,January,True
9,2023-01-09,9,1,1,2023,0,January,False
10,2023-01-10,10,1,1,2023,1,January,False
11,2023-01-11,11,1,1,2023,2,January,False
12,2023-01-12,12,1,1,2023,3,January,False
13,2023-01-13,13,1,1,2023,4,January,False
14,2023-01-14,14,1,1,2023,5,January,True
15,2023-01-15,15,1,1,2023,6,January,True
16,2023-01-16,16,1,1,2023,0,January,False
17,2023-01-17,17,1,1,2023,1,January,False
18,2023-01-18,18,1,1,2023,2,January,False
19,2023-01-19,19,1,1,2023,3,January,False
20,2023-01-20,20,1,1,2023,4,January,False
21,2023-01-21,21,1,1,2023,5,January,True
22,2023-01-22,22,1,1,2023,6,January,True
23,2023-01-23,23,1,1,2023,0,January,False
24,2023-01-24,24,1,1,2023,1,January,False
25,2023-01-25,25,1,1,2023,2,January,False
26,2023-01-26,26,1,1,2023,3,January,False
27,2023-01-27,27,1,1,2023,4,January,False
28,2023-01-28,28,1,1,2023,5,January,True
29,2023-01-29,29,1,1,2023,6,January,True
30,2023-01-30,30,1,1,2023,0,January,False
31,2023-01-31,31,1,1,2023,1,January,False
32,2023-02-01,1,2,1,2023,2,February,False
33,2023-02-02,2,2,1,2023,3,February,False
34,2023-02-03,3,2,1,2023,4,February,False
35,2023-02-04,4,2,1,2023,5,February,True
36,2023-02-05,5,2,1,2023,6,February,True
37,2023-02-06,6,2,1,2023,0,February,False
38,2023-02-07,7,2,1,2023,1,February,False
39,2023-02-08,8,2,1,2023,2,February,False
40,2023-02-09,9,2,1,2023,3,February,False
41,2023-02-10,10,2,1,2023,4,February,False
42,2023-02-11,11,2,1,2023,5,February,True
43,2023-02-12,12,2,1,2023,6,February,True
44,2023-02-13,13,2,1,2023,0,February,False
45,2023-02-14,14,2,1,2023,1,February,False
46,2023-02-15,15,2,1,2023,2,February,False
47,2023-02-16,16,2,1,2023,3,February,False
48,2023-02-17,17,2,1,2023,4,February,False
49,2023-02-18,18,2,1,2023,5,February,True
50,2023-02-19,19,2,1,2023,6,February,True
51,2023-02-20,20,2,1,2023,0,February,False
52,2023-02-21,21,2,1,2023,1,February,False
53,2023-02-22,22,2,1,2023,2,February,False
54,2023-02-23,23,2,1,2023,3,February,False
55,2023-02-24,24,2,1,2023,4,February,False
56,2023-02-25,25,2,1,2023,5,February,True
57,2023-02-26,26,2,1,2023,6,February,True
58,2023-02-27,27,2,1,2023,0,February,False
59,2023-02-28,28,2,1,2023,1,February,False
60,2023-03-01,1,3,1,2023,2,March,False
61,2023-03-02,2,3,1,2023,3,March,False
62,2023-03-03,3,3,1,2023,4,March,False
63,2023-03-04,4,3,1,2023,5,March,True
64,2023-03-05,5,3,1,2023,6,March,True
65,2023-03-06,6,3,1,2023,0,March,False
66,2023-03-07,7,3,1,2023,1,March,False
67,2023-03-08,8,3,1,2023,2,March,False
68,2023-03-09,9,3,1,2023,3,March,False
69,2023-03-10,10,3,1,2023,4,March,False
70,2023-03-11,11,3,1,2023,5,March,True
71,2023-03-12,12,3,1,2023,6,March,True
72,2023-03-13,13,3,1,2023,0,March,False
73,2023-03-14,14,3,1,2023,1,March,False
74,2023-03-15,15,3,1,2023,2,March,False
75,2023-03-16,16,3,1,2023,3,March,False
76,2023-03-17,17,3,1,2023,4,March,False
77,2023-03-18,18,3,1,2023,5,March,True
78,2023-03-19,19,3,1,2023,6,March,True
79,2023-03-20,20,3,1,2023,0,March,False
80,2023-03-21,21,3,1,2023,1,March,False
81,2023-03-22,22,3,1,2023,2,March,False
82,2023-03-23,23,3,1,2023,3,March,False
83,2023-03-24,24,3,1,2023,4,March,False
84,2023-03-25,25,3,1,2023,5,March,True
85,2023-03-26,26,3,1,2023,6,March,True
86,2023-03-27,27,3,1,2023,0,March,False
87,2023-03-28,28,3,1,2023,1,March,False
88,2023-03-29,29,3,1,2023,2,March,False
89,2023-03-30,30,3,1,2023,3,March,False
90,2023-03-31,31,3,1,2023,4,March,False
91,2023-04-01,1,4,2,2023,5,April,True
92,2023-04-02,2,4,2,2023,6,April,True
93,2023-04-03,3,4,2,2023,0,April,False
94,2023-04-04,4,4,2,2023,1,April,False
95,2023-04-05,5,4,2,2023,2,April,False
96,2023-04-06,6,4,2,2023,3,April,False
97,2023-04-07,7,4,2,2023,4,April,False
98,2023-04-08,8,4,2,2023,5,April,True
99,2023-04-09,9,4,2,2023,6,April,True
100,2023-04-10,10,4,2,2023,0,April,False
101,2023-04-11,11,4,2,2023,1,April,False
102,2023-04-12,12,4,2,2023,2,April,False
103,2023-04-13,13,4,2,2023,3,April,False
104,2023-04-14,14,4,2,2023,4,April,False
105,2023-04-15,15,4,2,2023,5,April,True
106,2023-04-16,16,4,2,2023,6,April,True
107,2023-04-17,17,4,2,2023,0,April,False
108,2023-04-18,18,4,2,2023,1,April,False
109,2023-04-19,19,4,2,2023,2,April,False
110,2023-04-20,20,4,2,2023,3,April,False
111,2023-04-21,21,4,2,2023,4,April,False
112,2023-04-22,22,4,2,2023,5,April,True
113,2023-04-23,23,4,2,2023,6,April,True
114,2023-04-24,24,4,2,2023,0,April,False
115,2023-04-25,25,4,2,2023,1,April,False
116,2023-04-26,26,4,2,2023,2,April,False
117,2023-04-27,27,4,2,2023,3,April,False
118,2023-04-28,28,4,2,2023,4,April,False
119,2023-04-29,29,4,2,2023,5,April,True
120,2023-04-30,30,4,2,2023,6,April,True
121,2023-05-01,1,5,2,2023,0,May,False
122,2023-05-02,2,5,2,2023,1,May,False
123,2023-05-03,3,5,2,2023,2,May,False
124,2023-05-04,4,5,2,2023,3,May,False
125,2023-05-05,5,5,2,2023,4,May,False
126,2023-05-06,6,5,2,2023,5,May,True
127,2023-05-07,7,5,2,2023,6,May,True
128,2023-05-08,8,5,2,2023,0,May,False
129,2023-05-09,9,5,2,2023,1,May,False
130,2023-05-10,10,5,2,2023,2,May,False
131,2023-05-11,11,5,2,2023,3,May,False
132,2023-05-12,12,5,2,2023,4,May,False
133,2023-05-13,13,5,2,2023,5,May,True
134,2023-05-14,14,5,2,2023,6,May,True
135,2023-05-15,15,5,2,2023,0,May,False
136,2023-05-16,16,5,2,2023,1,May,False
137,2023-05-17,17,5,2,2023,2,May,False
138,2023-05-18,18,5,2,2023,3,May,False
139,2023-05-19,19,5,2,2023,4,May,False
140,2023-05-20,20,5,2,2023,5,May,True
141,2023-05-21,21,5,2,2023,6,May,True
142,2023-05-22,22,5,2,2023,0,May,False
143,2023-05-23,23,5,2,2023,1,May,False
144,2023-05-24,24,5,2,2023,2,May,False
145,2023-05-25,25,5,2,2023,3,May,False
146,2023-05-26,26,5,2,2023,4,May,False
147,2023-05-27,27,5,2,2023,5,May,True
148,2023-05-28,28,5,2,2023,6,May,True
149,2023-05-29,29,5,2,2023,0,May,False
150,2023-05-30,30,5,2,2023,1,May,False
151,2023-05-31,31,5,2,2023,2,May,False
152,2023-06-01,1,6,2,2023,3,June,False
153,2023-06-02,2,6,2,2023,4,June,False
154,2023-06-03,3,6,2,2023,5,June,True
155,2023-06-04,4,6,2,2023,6,June,True
156,2023-06-05,5,6,2,2023,0,June,False
157,2023-06-06,6,6,2,2023,1,June,False
158,2023-06-07,7,6,2,2023,2,June,False
159,2023-06-08,8,6,2,2023,3,June,False
160,2023-06-09,9,6,2,2023,4,June,False
161,2023-06-10,10,6,2,2023,5,June,True
162,2023-06-11,11,6,2,2023,6,June,True
163,2023-06-12,12,6,2,2023,0,June,False
164,2023-06-13,13,6,2,2023,1,June,False
165,2023-06-14,14,6,2,2023,2,June,False
166,2023-06-15,15,6,2,2023,3,June,False
167,2023-06-16,16,6,2,2023,4,June,False
168,2023-06-17,17,6,2,2023,5,June,True
169,2023-06-18,18,6,2,2023,6,June,True
170,2023-06-19,19,6,2,2023,0,June,False
171,2023-06-20,20,6,2,2023,1,June,False
172,2023-06-21,21,6,2,2023,2,June,False
173,2023-06-22,22,6,2,2023,3,June,False
174,2023-06-23,23,6,2,2023,4,June,False
175,2023-06-24,24,6,2,2023,5,June,True
176,2023-06-25,25,6,2,2023,6,June,True
177,2023-06-26,26,6,2,2023,0,June,False
178,2023-06-27,27,6,2,2023,1,June,False
179,2023-06-28,28,6,2,2023,2,June,False
180,2023-06-29,29,6,2,2023,3,June,False
181,2023-06-30,30,6,2,2023,4,June,False
182,2023-07-01,1,7,3,2023,5,July,True
183,2023-07-02,2,7,3,2023,6,July,True
184,2023-07-03,3,7,3,2023,0,July,False
185,2023-07-04,4,7,3,2023,1,July,False
186,2023-07-05,5,7,3,2023,2,July,False
187,2023-07-06,6,7,3,2023,3,July,False
188,2023-07-07,7,7,3,2023,4,July,False
189,2023-07-08,8,7,3,2023,5,July,True
190,2023-07-09,9,7,3,2023,6,July,True
191,2023-07-10,10,7,3,2023,0,July,False
192,2023-07-11,11,7,3,2023,1,July,False
193,2023-07-12,12,7,3,2023,2,July,False
194,2023-07-13,13,7,3,2023,3,July,False
195,2023-07-14,14,7,3,2023,4,July,False
196,2023-07-15,15,7,3,2023,5,July,True
197,2023-07-16,16,7,3,2023,6,July,True
198,2023-07-17,17,7,3,2023,0,July,False
199,2023-07-18,18,7,3,2023,1,July,False
200,2023-07-19,19,7,3,2023,2,July,False
201,2023-07-20,20,7,3,2023,3,July,False
202,2023-07-21,21,7,3,2023,4,July,False
203,2023-07-22,22,7,3,2023,5,July,True
204,2023-07-23,23,7,3,2023,6,July,True
205,2023-07-24,24,7,3,2023,0,July,False
206,2023-07-25,25,7,3,2023,1,July,False
207,2023-07-26,26,7,3,2023,2,July,False
208,2023-07-27,27,7,3,2023,3,July,False
209,2023-07-28,28,7,3,2023,4,July,False
210,2023-07-29,29,7,3,2023,5,July,True
211,2023-07-30,30,7,3,2023,6,July,True
212,2023-07-31,31,7,3,2023,0,July,False
213,2023-08-01,1,8,3,2023,1,August,False
214,2023-08-02,2,8,3,2023,2,August,False
215,2023-08-03,3,8,3,2023,3,August,False
216,2023-08-04,4,8,3,2023,4,August,False
217,2023-08-05,5,8,3,2023,5,August,True
218,2023-08-06,6,8,3,2023,6,August,True
219,2023-08-07,7,8,3,2023,0,August,False
220,2023-08-08,8,8,3,2023,1,August,False
221,2023-08-09,9,8,3,2023,2,August,False
222,2023-08-10,10,8,3,2023,3,August,False
223,2023-08-11,11,8,3,2023,4,August,False
224,2023-08-12,12,8,3,2023,5,August,True
225,2023-08-13,13,8,3,2023,6,August,True
226,2023-08-14,14,8,3,2023,0,August,False
227,2023-08-15,15,8,3,2023,1,August,False
228,2023-08-16,16,8,3,2023,2,August,False
229,2023-08-17,17,8,3,2023,3,August,False
230,2023-08-18,18,8,3,2023,4,August,False
231,2023-08-19,19,8,3,2023,5,August,True
232,2023-08-20,20,8,3,2023,6,August,True
233,2023-08-21,21,8,3,2023,0,August,False
234,2023-08-22,22,8,3,2023,1,August,False
235,2023-08-23,23,8,3,2023,2,August,False
236,2023-08-24,24,8,3,2023,3,August,False
237,2023-08-25,25,8,3,2023,4,August,False
238,2023-08-26,26,8,3,2023,5,August,True
239,2023-08-27,27,8,3,2023,6,August,True
240,2023-08-28,28,8,3,2023,0,August,False
241,2023-08-29,29,8,3,2023,1,August,False
242,2023-08-30,30,8,3,2023,2,August,False
243,2023-08-31,31,8,3,2023,3,August,False
244,2023-09-01,1,9,3,2023,4,September,False
245,2023-09-02,2,9,3,2023,5,September,True
246,2023-09-03,3,9,3,2023,6,September,True
247,2023-09-04,4,9,3,2023,0,September,False
248,2023-09-05,5,9,3,2023,1,September,False
249,2023-09-06,6,9,3,2023,2,September,False
250,2023-09-07,7,9,3,2023,3,September,False
251,2023-09-08,8,9,3,2023,4,September,False
252,2023-09-09,9,9,3,2023,5,September,True
253,2023-09-10,10,9,3,2023,6,September,True
254,2023-09-11,11,9,3,2023,0,September,False
255,2023-09-12,12,9,3,2023,1,September,False
256,2023-09-13,13,9,3,2023,2,September,False
257,2023-09-14,14,9,3,2023,3,September,False
258,2023-09-15,15,9,3,2023,4,September,False
259,2023-09-16,16,9,3,2023,5,September,True
260,2023-09-17,17,9,3,2023,6,September,True
261,2023-09-18,18,9,3,2023,0,September,False
262,2023-09-19,19,9,3,2023,1,September,False
263,2023-09-20,20,9,3,2023,2,September,False
264,2023-09-21,21,9,3,2023,3,September,False
265,2023-09-22,22,9,3,2023,4,September,False
266,2023-09-23,23,9,3,2023,5,September,True
267,2023-09-24,24,9,3,2023,6,September,True
268,2023-09-25,25,9,3,2023,0,September,False
269,2023-09-26,26,9,3,2023,1,September,False
270,2023-09-27,27,9,3,2023,2,September,False
271,2023-09-28,28,9,3,2023,3,September,False
272,2023-09-29,29,9,3,2023,4,September,False
273,2023-09-30,30,9,3,2023,5,September,True
274,2023-10-01,1,10,4,2023,6,October,True
275,2023-10-02,2,10,4,2023,0,October,False
276,2023-10-03,3,10,4,2023,1,October,False
277,2023-10-04,4,10,4,2023,2,October,False
278,2023-10-05,5,10,4,2023,3,October,False
279,2023-10-06,6,10,4,2023,4,October,False
280,2023-10-07,7,10,4,2023,5,October,True
281,2023-10-08,8,10,4,2023,6,October,True
282,2023-10-09,9,10,4,2023,0,October,False
283,2023-10-10,10,10,4,2023,1,October,False
284,2023-10-11,11,10,4,2023,2,October,False
285,2023-10-12,12,10,4,2023,3,October,False
286,2023-10-13,13,10,4,2023,4,October,False
287,2023-10-14,14,10,4,2023,5,October,True
288,2023-10-15,15,10,4,2023,6,October,True
289,2023-10-16,16,10,4,2023,0,October,False
290,2023-10-17,17,10,4,2023,1,October,False
291,2023-10-18,18,10,4,2023,2,October,False
292,2023-10-19,19,10,4,2023,3,October,False
293,2023-10-20,20,10,4,2023,4,October,False
294,2023-10-21,21,10,4,2023,5,October,True
295,2023-10-22,22,10,4,2023,6,October,True
296,2023-10-23,23,10,4,2023,0,October,False
297,2023-10-24,24,10,4,2023,1,October,False
298,2023-10-25,25,10,4,2023,2,October,False
299,2023-10-26,26,10,4,2023,3,October,False
300,2023-10-27,27,10,4,2023,4,October,False
301,2023-10-28,28,10,4,2023,5,October,True
302,2023-10-29,29,10,4,2023,6,October,True
303,2023-10-30,30,10,4,2023,0,October,False
304,2023-10-31,31,10,4,2023,1,October,False
305,2023-11-01,1,11,4,2023,2,November,False
306,2023-11-02,2,11,4,2023,3,November,False
307,2023-11-03,3,11,4,2023,4,November,False
308,2023-11-04,4,11,4,2023,5,November,True
309,2023-11-05,5,11,4,2023,6,November,True
310,2023-11-06,6,11,4,2023,0,November,False
311,2023-11-07,7,11,4,2023,1,November,False
312,2023-11-08,8,11,4,2023,2,November,False
313,2023-11-09,9,11,4,2023,3,November,False
314,2023-11-10,10,11,4,2023,4,November,False
315,2023-11-11,11,11,4,2023,5,November,True
316,2023-11-12,12,11,4,2023,6,November,True
317,2023-11-13,13,11,4,2023,0,November,False
318,2023-11-14,14,11,4,2023,1,November,False
319,2023-11-15,15,11,4,2023,2,November,False
320,2023-11-16,16,11,4,2023,3,November,False
321,2023-11-17,17,11,4,2023,4,November,False
322,2023-11-18,18,11,4,2023,5,November,True
323,2023-11-19,19,11,4,2023,6,November,True
324,2023-11-20,20,11,4,2023,0,November,False
325,2023-11-21,21,11,4,2023,1,November,False
326,2023-11-22,22,11,4,2023,2,November,False
327,2023-11-23,23,11,4,2023,3,November,False
328,2023-11-24,24,11,4,2023,4,November,False
329,2023-11-25,25,11,4,2023,5,November,True
330,2023-11-26,26,11,4,2023,6,November,True
331,2023-11-27,27,11,4,2023,0,November,False
332,2023-11-28,28,11,4,2023,1,November,False
333,2023-11-29,29,11,4,2023,2,November,False
334,2023-11-30,30,11,4,2023,3,November,False
335,2023-12-01,1,12,4,2023,4,December,False
336,2023-12-02,2,12,4,2023,5,December,True
337,2023-12-03,3,12,4,2023,6,December,True
338,2023-12-04,4,12,4,2023,0,December,False
339,2023-12-05,5,12,4,2023,1,December,False
340,2023-12-06,6,12,4,2023,2,December,False
341,2023-12-07,7,12,4,2023,3,December,False
342,2023-12-08,8,12,4,2023,4,December,False
343,2023-12-09,9,12,4,2023,5,December,True
344,2023-12-10,10,12,4,2023,6,December,True
345,2023-12-11,11,12,4,2023,0,December,False
346,2023-12-12,12,12,4,2023,1,December,False
347,2023-12-13,13,12,4,2023,2,December,False
348,2023-12-14,14,12,4,2023,3,December,False
349,2023-12-15,15,12,4,2023,4,December,False
350,2023-12-16,16,12,4,2023,5,December,True
351,2023-12-17,17,12,4,2023,6,December,True
352,2023-12-18,18,12,4,2023,0,December,False
353,2023-12-19,19,12,4,2023,1,December,False
354,2023-12-20,20,12,4,2023,2,December,False
355,2023-12-21,21,12,4,2023,3,December,False
356,2023-12-22,22,12,4,2023,4,December,False
357,2023-12-23,23,12,4,2023,5,December,True
358,2023-12-24,24,12,4,2023,6,December,True
359,2023-12-25,25,12,4,2023,0,December,False
360,2023-12-26,26,12,4,2023,1,December,False
361,2023-12-27,27,12,4,2023,2,December,False
362,2023-12-28,28,12,4,2023,3,December,False
363,2023-12-29,29,12,4,2023,4,December,False
364,2023-12-30,30,12,4,2023,5,December,True
365,2023-12-31,31,12,4,2023,6,December,True
